date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:07:34	25938/25938	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:18%20GMT	http://live.psu.edu/story/51333	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51333.html	(from )
16:07:35	25224/25224	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:19%20GMT	http://live.psu.edu/story/51334	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51334.html	(from )
16:07:35	29516/29516	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:06:58%20GMT	http://live.psu.edu/story/51477	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51477.html	(from http://live.psu.edu/story/51031)
16:07:35	26701/26701	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:20%20GMT	http://live.psu.edu/story/51472	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51472.html	(from http://live.psu.edu/story/51031)
16:07:36	24539/24539	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:20%20GMT	http://live.psu.edu/story/51468	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51468.html	(from http://live.psu.edu/story/51031)
16:07:37	27832/27832	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:21%20GMT	http://live.psu.edu/story/51385	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51385.html	(from http://live.psu.edu/story/51031)
16:07:37	25199/25199	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:22%20GMT	http://live.psu.edu/story/51457	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51457.html	(from http://live.psu.edu/story/51031)
16:07:38	24908/24908	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:22%20GMT	http://live.psu.edu/story/51399	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51399.html	(from http://live.psu.edu/story/51031)
16:07:38	23522/23522	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:23%20GMT	http://live.psu.edu/story/51240	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51240.html	(from http://live.psu.edu/story/51031)
16:07:39	24739/24739	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:24%20GMT	http://live.psu.edu/story/51219	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51219.html	(from http://live.psu.edu/story/51031)
16:07:40	25551/25551	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:24%20GMT	http://live.psu.edu/story/51217	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51217.html	(from http://live.psu.edu/story/51031)
16:07:40	26198/26198	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:25%20GMT	http://live.psu.edu/story/51216	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51216.html	(from http://live.psu.edu/story/51031)
16:07:41	24007/24007	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:25%20GMT	http://live.psu.edu/story/51252	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51252.html	(from http://live.psu.edu/story/51031)
16:07:41	26049/26049	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:26%20GMT	http://live.psu.edu/story/51478	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51478.html	(from http://live.psu.edu/story/51031)
16:07:42	27908/27908	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:26%20GMT	http://live.psu.edu/story/51391	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51391.html	(from http://live.psu.edu/story/51031)
16:07:42	25604/25604	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:27%20GMT	http://live.psu.edu/story/51365	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51365.html	(from http://live.psu.edu/story/51031)
16:07:43	24556/24556	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:28%20GMT	http://live.psu.edu/story/51475	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51475.html	(from http://live.psu.edu/story/51345)
16:07:44	23813/23813	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:28%20GMT	http://live.psu.edu/story/51474	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51474.html	(from http://live.psu.edu/story/51345)
16:07:44	24535/24535	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:29%20GMT	http://live.psu.edu/story/51470	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51470.html	(from http://live.psu.edu/story/51345)
16:07:45	24427/24427	---M--	200	added ('OK')	text/html	date:Thu,%2017%20Feb%202011%2022:07:29%20GMT	http://live.psu.edu/story/51465	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/pennstate/live.psu.edu/story/51465.html	(from http://live.psu.edu/story/51345)
