date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:15:56	6091/6091	---M--	200	added ('OK')	image/jpeg	etag:%2258253837%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/5/3b/53bbfd8c-1813-5b7a-96df-8533dd58ece2/515ddfeb9d2f6.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/515DDFEB9D2F6_PREVIEW_200.JPG	(from )
19:16:00	20010/20010	---M--	200	added ('OK')	image/png	etag:%221729675821%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/5/30/530d232d-fb95-5384-a85e-4d7de1e53ec7/51433e68a6a78.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51433E68A6A78_PREVIEW_200.PNG	(from )
19:16:08	155057/155057	---M--	200	added ('OK')	image/png	etag:%22692638401%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/1/51/1514db99-4430-514b-ab60-5057bd0074a8/513a42640158f.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513A42640158F_PREVIEW_200.PNG	(from )
19:16:12	20010/20010	---M--	200	added ('OK')	image/png	etag:%221729675821%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/d/af/daf2c8d0-17c8-5181-8e10-054f4db7e876/51433e876a68b.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51433E876A68B_PREVIEW_200.PNG	(from )
19:16:13	5952/5952	---M--	200	added ('OK')	image/jpeg	etag:%2255333485%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/e/8e/e8e464ec-97e4-53ab-b20b-30eadd4916bf/513a0d6fd7ecb.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513A0D6FD7ECB_PREVIEW_200.JPG	(from )
19:16:16	11436/11436	---M--	200	added ('OK')	image/jpeg	etag:%221628097261%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/8/3c/83c08135-683c-5da0-99c3-7c6b025ff386/5148899b7bb47.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/5148899B7BB47_PREVIEW_200.JPG	(from )
19:16:17	8970/8970	---M--	200	added ('OK')	image/jpeg	etag:%2260578349%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/1/0c/10c1e451-f720-588c-bf93-88ddd0a3acc1/513a15f6eb9dd.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513A15F6EB9DD_PREVIEW_200.JPG	(from )
19:16:18	197010/197010	---M--	200	added ('OK')	image/png	etag:%22828949025%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/d/f8/df8d0d4a-4b52-5788-bf6b-f71cd965d26a/50f6eeb065fb2.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/50F6EEB065FB2_PREVIEW_200.PNG	(from )
19:16:19	3907/3907	---M--	200	added ('OK')	image/jpeg	etag:%2253233357%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/2/fb/2fba16c4-c0a3-5d5c-8978-d0cdca17a044/51376d537e3fc.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51376D537E3FC_PREVIEW_200.JPG	(from )
19:16:19	11265/11265	---M--	200	added ('OK')	image/jpeg	etag:%221628036749%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/d/93/d9338fb0-8c5c-5e8f-bd9b-0cf88020dbc5/508f2948c787b.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/508F2948C787B_PREVIEW_200.JPG	(from )
19:16:20	4369/4369	---M-Z	200	added ('OK')	application/x-javascript	etag:%2256188685%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-middle-extra-secondary/rail-middle-extra-secondary1.js?_dc=1367529733	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_MIDDLE_EXTRA_SECONDARY1428.JS	(from )
19:16:20	680/680	---M--	404	error ('Not%20Found')	text/html	etag:%221828397%22	http://www.hngnews.com/content/tncms/live/editorial/default/resources/scripts/flowplayer-3.1.4.min.js	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/FLOWPLAYER_3_1_4_MIN_5D.DEL.delayed	(from )
19:16:20	8546/8546	---M--	200	added ('OK')	image/jpeg	etag:%2260446445%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/b/f6/bf68e6da-36ac-5ef2-84c2-c9d88f58de4b/513a121fe23b0.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513A121FE23B0_PREVIEW_200.JPG	(from )
19:16:20	1044/1044	---M-Z	200	added ('OK')	application/x-javascript	etag:%2250910893%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-bottom-secondary/rail-bottom-secondary1.js?_dc=1367947498	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_BOTTOM_SECONDARY12E45.JS	(from )
19:16:21	5962/5962	---M-Z	200	added ('OK')	application/x-javascript	etag:%2255336557%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/live/components/core_internal_jquery_plugins/resources/scripts/internal.common.min.js?_dc=1367608718	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/INTERNAL_COMMON_MINB244.JS	(from )
19:16:25	187079/187079	---M--	200	added ('OK')	image/png	etag:%22862509825%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/d/ad/dadc6878-21fa-5663-b316-807546ed3746/513a14e4dd278.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513A14E4DD278_PREVIEW_200.PNG	(from )
19:16:26	53999/53999	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/editorial/8/f9/8f9aa146-c3f0-11e2-908b-0019bb30f31a/519e8bd752855.image.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/519E8BD752855_IMAGE.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:27	76/76	U-----	200	untouched ('OK')	application/x-javascript	etag:%2256045%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/tncms-ad-limits.js?_dc=1369785390.temp	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/TNCMS_AD_LIMITSADD4.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:27	16366/16366	U-----	200	untouched ('OK')	application/x-javascript	date:Fri,%2010%20May%202013%2014:29:22%20GMT	http://www.hngnews.com/shared-content/tncms-ad-manager/ads.js	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/ADS.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:27	52997/52997	U-----	200	untouched ('OK')	text/css	etag:%221765565133%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/live/global/resources/styles/_site/site.css?_dc=1368125274	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/SITE7EC2.CSS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:28	6880/6880	U-----	200	untouched ('OK')	application/x-javascript	date:Fri,%2008%20Aug%202008%2019:10:09%20GMT	http://www.hngnews.com/shared-content/swfobject/swfobject.js	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/SWFOBJECT.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:28	5210/5210	U-----	200	untouched ('')	image/jpeg	etag:%2255165485%22	http://www.hngnews.com/content/tncms/live/global/resources/images/_site/sun.JPG	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/SUN.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:28	7092/7092	U-----	200	untouched ('OK')	application/x-javascript	etag:%2257205357%22	http://stats-newyork1.bloxcms.com/shared-content/stats/common/tracker.js	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/TRACKER.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:29	24412/24412	U-----	200	untouched ('OK')	application/x-javascript	etag:%221734001261%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/leaderboard-top/leaderboard-top1.js?_dc=1368725950	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/LEADERBOARD_TOP19DA0.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:29	6655/6655	U-----	200	untouched ('OK')	application/x-javascript	etag:%2258446477%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/leaderboard-top/leaderboard-top2.js?_dc=1365437312	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/LEADERBOARD_TOP20860.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:29	6655/6655	U-----	200	untouched ('OK')	application/x-javascript	etag:%2258446477%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/leaderboard-top/leaderboard-top3.js?_dc=1364484764	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/LEADERBOARD_TOP3F713.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:30	8964/8964	U-----	200	untouched ('OK')	application/x-javascript	etag:%2260579501%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/tile-top/tile-top1.js?_dc=1368193872	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/TILE_TOP13FB8.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:30	178/178	URF---	200	untouched ('OK%20(cached)')	image/png		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/live/components/core_external_jquery_plugins/resources/images/place_holder.png?_dc=1368011568	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/PLACE_HOLDERB985.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:31	3966/3966	U-----	200	untouched ('')	image/png	etag:%2253239533%22	http://www.hngnews.com/content/tncms/live/editorial/editorial-core-base/resources/images/user_70.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/USER_70.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:31	481/481	U-----	200	untouched ('OK')	text/css	etag:%221762829%22	http://www.hngnews.com/content/tncms/live/global/resources/styles/ff2.css	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/FF2.CSS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:32	3947/3947	U-----	200	untouched ('OK')	application/x-javascript	etag:%2253237453%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/weather-sponsor/weather-sponsor1.js?_dc=1365000720	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/WEATHER_SPONSOR11CBF.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:32	4496/4496	URF---	200	untouched ('OK%20(cached)')	image/png		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/live/components/core_weather/resources/images/weather_icons/icons_50x50/2.png?_dc=1361960007	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/2AB24.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:32	1152/1152	U-----	200	untouched ('OK')	application/x-javascript	etag:%2250877037%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/leaderboard-middle/leaderboard-middle1.js?_dc=1367423827	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/LEADERBOARD_MIDDLE10AC1.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:32	5707/5707	U-----	200	untouched ('OK')	application/x-javascript	etag:%2255264973%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/pencil/pencil1.js?_dc=1368803776	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/PENCIL1B009.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:33	22163/22163	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/editorial/8/f9/8f9aa146-c3f0-11e2-908b-0019bb30f31a/519e8bdad8f10.preview-300.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/519E8BDAD8F10_PREVIEW_300.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:33	133776/133776	---M-Z	200	added ('OK')	application/x-javascript	etag:%22623598305%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/live/components/core_external_jquery_plugins/resources/scripts/external.common.min.js?_dc=1368011568	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/EXTERNAL_COMMON_MINB985.JS	(from )
19:16:33	22080/22080	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/editorial/d/77/d770e50c-c3f0-11e2-b08b-0019bb30f31a/519e8c3bb60a1.preview-300.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/519E8C3BB60A1_PREVIEW_300.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:34	1712/1712	U-----	200	untouched ('')	image/png	etag:%2251069549%22	http://www.hngnews.com/content/tncms/live/editorial/editorial-core-base/resources/images/no_avatar.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/NO_AVATAR.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:34	5905/5905	U-----	200	untouched ('OK')	application/x-javascript	etag:%2255330445%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/in-story/in-story1.js?_dc=1369159868	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/IN_STORY1DDC4.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:34	2514/2514	U-----	200	untouched ('OK')	application/x-javascript	etag:%2254149805%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/in-story/in-story2.js?_dc=1369159868	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/IN_STORY2DDC4.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:34	31103/31103	U-----	200	untouched ('OK')	application/x-javascript	etag:%221695041101%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-top/rail-top1.js?_dc=1369753999	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_TOP1DD93.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:34	15227/15227	U-----	200	untouched ('OK')	application/x-javascript	etag:%221632227021%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-top/rail-top2.js?_dc=1369754000	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_TOP28E64.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:35	6739/6739	U-----	200	untouched ('OK')	application/x-javascript	etag:%2258411789%22	http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/ads/rail-top/rail-top3.js?_dc=1364997080	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/RAIL_TOP36DFD.JS	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:35	7982/7982	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/6/2a/62a180fb-b821-5c0e-be54-be133721511e/51488c490562f.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51488C490562F_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:35	14842/14842	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/7/ea/7eae6d19-686b-55c7-9e6e-ce9ebb87d11e/508ef8697f793.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/508EF8697F793_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:35	11434/11434	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/b/51/b512929d-77e8-5883-b4d9-a8fb4da990fc/508f255643e9c.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/508F255643E9C_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:36	102773/102773	URF---	200	untouched ('OK%20(cached)')	image/png		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/9/1e/91e1b741-e908-5ed9-8db5-b803d98223e5/5147790f154b8.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/5147790F154B8_PREVIEW_200.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:36	45799/45799	URF---	200	untouched ('OK%20(cached)')	image/png		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/8/5f/85f828c7-b5ee-5736-bc3d-eea9fbca8145/513621f3e5580.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513621F3E5580_PREVIEW_200.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:36	105079/105079	URF---	200	untouched ('OK%20(cached)')	image/png		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/5/be/5bed74d3-d50d-593f-b180-02523a3868e5/51477df73f36b.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51477DF73F36B_PREVIEW_200.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:37	9543/9543	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/6/62/662bfced-79f7-5b3d-b871-8b26711aeac6/513a374687b6d.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/513A374687B6D_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:37	11772/11772	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/e/48/e48cadfa-9dff-5020-8daf-c31d7d88678f/508efb1d35ef4.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/508EFB1D35EF4_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:37	3456/3456	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/0/25/02579a1a-4cb5-5ed1-974d-3ed493e19640/51363252d973b.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51363252D973B_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:37	32670/32670	URF---	200	untouched ('OK%20(cached)')	image/png		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/a/3e/a3ee30f0-8cf6-5a57-ab36-4534e83d1b96/51363f7b04490.preview-200.png	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51363F7B04490_PREVIEW_200.PNG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:37	6094/6094	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/c/1b/c1b33ba8-7945-5673-83e7-4f9e77055c0f/512cf25fa3ec3.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/512CF25FA3EC3_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:38	6945/6945	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/8/08/808c0a80-1f7c-5fd6-a046-085d04613a18/51364b2566284.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51364B2566284_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:38	3609/3609	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/1/38/13875161-7eaa-56c1-ab6d-5a48d1812785/51377fd8ed789.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51377FD8ED789_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:38	6602/6602	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/6/c1/6c11fe8b-7243-50e3-885e-d2df51549bc6/514770de247d3.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/514770DE247D3_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:38	5279/5279	URF---	200	untouched ('OK%20(cached)')	image/gif		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/9/d3/9d3aaa2c-8d24-5cf0-b3d9-85a65a057cab/514772bcd88c9.preview-200.gif	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/514772BCD88C9_PREVIEW_200.GIF	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
19:16:38	6945/6945	URF---	200	untouched ('OK%20(cached)')	image/jpeg		http://bloximages.newyork1.vip.townnews.com/hngnews.com/content/tncms/assets/v3/business/e/4d/e4d29b56-cfc8-5322-b770-bcc6f5fa198a/51364afb258f8.preview-200.jpg	L:/Clients/Myriad%20Communications/website%202007/flash%20design/news_stories/sun_prairie_star/sun_prairie_star_article/51364AFB258F8_PREVIEW_200.JPG	(from http://www.hngnews.com/sun_prairie_star/community/features/article_780ae942-c3ef-11e2-b29c-0019bb30f31a.html)
